,0,1,2,3,4,5,6,7,8,9,10,11
261,7.0,5.0,4.0,6.0,99.0,72.0,21.0,7.0,5.0,5.0,6.0,3.0
262,8.0,5.0,4.0,7.0,99.0,73.0,21.0,8.0,5.0,6.0,5.0,3.0
263,7.0,5.0,4.0,6.0,99.0,73.0,21.0,7.0,5.0,5.0,5.0,3.0
264,7.0,5.0,4.0,6.0,99.0,73.0,21.0,8.0,5.0,6.0,5.0,4.0
265,8.0,5.0,4.0,7.0,99.0,73.0,21.0,8.0,5.0,5.0,6.0,3.0
266,7.0,5.0,4.0,6.0,98.0,72.0,20.0,7.0,5.0,5.0,5.0,3.0
267,7.0,5.0,4.0,6.0,98.0,72.0,21.0,8.0,5.0,5.0,6.0,3.0
268,7.0,5.0,5.0,7.0,99.0,73.0,21.0,7.0,5.0,5.0,5.0,3.0
269,7.0,5.0,4.0,6.0,99.0,72.0,21.0,7.0,5.0,6.0,5.0,3.0
270,7.0,5.0,4.0,6.0,99.0,73.0,21.0,8.0,5.0,5.0,6.0,3.0
271,8.0,5.0,4.0,6.0,98.0,72.0,21.0,7.0,5.0,5.0,5.0,3.0
272,7.0,5.0,4.0,6.0,98.0,73.0,21.0,7.0,5.0,5.0,5.0,3.0
273,7.0,5.0,4.0,6.0,99.0,73.0,21.0,8.0,5.0,6.0,5.0,3.0
274,8.0,5.0,4.0,6.0,99.0,72.0,21.0,7.0,5.0,5.0,5.0,3.0
275,7.0,5.0,4.0,6.0,98.0,72.0,21.0,7.0,5.0,5.0,6.0,4.0
276,8.0,5.0,4.0,7.0,98.0,72.0,21.0,8.0,5.0,5.0,5.0,3.0
