,0,1,2,3,4,5,6,7,8,9,10,11
141,20.0,20.0,68.0,61.0,65.0,71.0,65.0,70.0,71.0,69.0,69.0,60.0
142,20.0,20.0,67.0,63.0,65.0,71.0,66.0,70.0,71.0,69.0,69.0,59.0
143,20.0,21.0,67.0,62.0,65.0,71.0,65.0,70.0,71.0,69.0,69.0,59.0
144,20.0,21.0,67.0,61.0,65.0,71.0,66.0,70.0,71.0,70.0,70.0,60.0
145,20.0,21.0,68.0,61.0,65.0,71.0,65.0,70.0,71.0,69.0,69.0,59.0
146,20.0,20.0,67.0,59.0,65.0,71.0,65.0,70.0,71.0,70.0,69.0,60.0
147,20.0,20.0,67.0,61.0,65.0,71.0,65.0,70.0,71.0,69.0,70.0,60.0
148,21.0,68.0,68.0,62.0,67.0,72.0,67.0,71.0,72.0,71.0,71.0,61.0
149,21.0,28.0,70.0,64.0,68.0,74.0,69.0,72.0,74.0,73.0,72.0,62.0
150,21.0,30.0,69.0,64.0,66.0,72.0,66.0,71.0,72.0,71.0,71.0,61.0
151,21.0,27.0,68.0,63.0,67.0,72.0,66.0,71.0,72.0,71.0,71.0,60.0
152,22.0,27.0,68.0,63.0,66.0,73.0,67.0,71.0,72.0,71.0,71.0,61.0
153,21.0,27.0,69.0,63.0,67.0,72.0,67.0,71.0,72.0,71.0,72.0,60.0
154,21.0,24.0,69.0,63.0,67.0,72.0,67.0,71.0,72.0,71.0,71.0,61.0
155,21.0,27.0,68.0,60.0,67.0,72.0,67.0,71.0,72.0,71.0,71.0,60.0
156,21.0,25.0,69.0,62.0,67.0,73.0,68.0,71.0,72.0,71.0,71.0,62.0
157,21.0,25.0,69.0,62.0,67.0,72.0,67.0,71.0,72.0,71.0,71.0,61.0
158,22.0,24.0,70.0,62.0,67.0,72.0,68.0,71.0,72.0,71.0,71.0,62.0
159,28.0,25.0,74.0,64.0,67.0,72.0,67.0,71.0,72.0,71.0,71.0,62.0
160,21.0,25.0,70.0,63.0,67.0,73.0,67.0,71.0,72.0,71.0,71.0,63.0
161,21.0,25.0,77.0,63.0,67.0,73.0,67.0,71.0,72.0,71.0,71.0,62.0
162,21.0,23.0,77.0,64.0,67.0,73.0,67.0,71.0,73.0,71.0,71.0,63.0
163,21.0,23.0,80.0,66.0,68.0,73.0,67.0,71.0,72.0,71.0,71.0,61.0
164,21.0,24.0,77.0,69.0,69.0,73.0,68.0,71.0,72.0,71.0,71.0,62.0
165,22.0,20.0,80.0,68.0,69.0,73.0,68.0,71.0,72.0,71.0,71.0,61.0
166,22.0,24.0,82.0,74.0,70.0,71.0,67.0,71.0,72.0,71.0,71.0,60.0
167,21.0,24.0,83.0,77.0,71.0,72.0,68.0,71.0,72.0,71.0,71.0,62.0
168,22.0,25.0,90.0,74.0,73.0,73.0,67.0,72.0,74.0,71.0,71.0,61.0
169,24.0,24.0,85.0,77.0,74.0,75.0,68.0,72.0,73.0,72.0,71.0,62.0
170,22.0,24.0,85.0,80.0,75.0,74.0,68.0,71.0,71.0,71.0,71.0,62.0
171,21.0,21.0,88.0,80.0,83.0,74.0,68.0,72.0,72.0,71.0,71.0,61.0
172,18.0,18.0,91.0,84.0,84.0,76.0,69.0,72.0,73.0,72.0,72.0,62.0
173,21.0,20.0,91.0,85.0,89.0,80.0,70.0,72.0,73.0,72.0,72.0,63.0
174,21.0,21.0,93.0,88.0,90.0,81.0,71.0,72.0,72.0,72.0,72.0,62.0
175,19.0,21.0,89.0,90.0,86.0,79.0,70.0,72.0,72.0,72.0,72.0,62.0
176,19.0,20.0,95.0,93.0,85.0,78.0,72.0,72.0,73.0,72.0,72.0,61.0
177,18.0,18.0,92.0,97.0,83.0,81.0,72.0,72.0,73.0,72.0,72.0,60.0
178,16.0,19.0,99.0,94.0,83.0,86.0,74.0,72.0,73.0,72.0,72.0,61.0
179,18.0,20.0,99.0,97.0,81.0,89.0,74.0,73.0,73.0,72.0,72.0,60.0
180,17.0,19.0,103.0,94.0,82.0,92.0,74.0,73.0,74.0,72.0,73.0,61.0
181,19.0,20.0,100.0,96.0,83.0,86.0,77.0,73.0,72.0,72.0,72.0,61.0
182,16.0,18.0,99.0,93.0,87.0,90.0,78.0,74.0,73.0,73.0,73.0,62.0
183,15.0,17.0,97.0,95.0,81.0,89.0,79.0,75.0,73.0,73.0,73.0,62.0
184,14.0,17.0,96.0,96.0,87.0,92.0,78.0,78.0,73.0,73.0,73.0,62.0
185,13.0,17.0,95.0,98.0,84.0,96.0,79.0,77.0,73.0,73.0,72.0,61.0
186,12.0,17.0,93.0,95.0,86.0,94.0,80.0,81.0,73.0,73.0,72.0,63.0
187,15.0,18.0,90.0,93.0,86.0,96.0,81.0,81.0,73.0,72.0,72.0,61.0
188,17.0,18.0,88.0,91.0,86.0,92.0,80.0,83.0,77.0,72.0,73.0,61.0
189,16.0,15.0,86.0,89.0,88.0,95.0,85.0,84.0,77.0,73.0,72.0,61.0
190,13.0,15.0,84.0,87.0,88.0,95.0,84.0,84.0,78.0,73.0,73.0,61.0
191,16.0,18.0,82.0,85.0,83.0,98.0,83.0,85.0,82.0,73.0,73.0,62.0
192,16.0,19.0,79.0,81.0,76.0,99.0,83.0,83.0,82.0,73.0,72.0,61.0
193,17.0,19.0,77.0,79.0,73.0,97.0,81.0,85.0,85.0,76.0,73.0,61.0
194,19.0,20.0,76.0,77.0,73.0,99.0,85.0,84.0,85.0,76.0,74.0,62.0
195,18.0,19.0,75.0,74.0,73.0,94.0,84.0,86.0,87.0,77.0,74.0,62.0
196,21.0,20.0,75.0,73.0,72.0,95.0,83.0,88.0,87.0,75.0,76.0,62.0
197,19.0,20.0,73.0,72.0,72.0,94.0,82.0,90.0,88.0,79.0,76.0,63.0
198,23.0,24.0,73.0,71.0,73.0,94.0,87.0,87.0,88.0,83.0,77.0,61.0
199,22.0,23.0,72.0,71.0,72.0,92.0,83.0,95.0,89.0,84.0,79.0,62.0
200,19.0,20.0,72.0,70.0,72.0,91.0,84.0,92.0,92.0,87.0,80.0,61.0
201,26.0,23.0,71.0,68.0,70.0,89.0,76.0,95.0,93.0,90.0,83.0,60.0
202,29.0,26.0,71.0,68.0,70.0,89.0,73.0,95.0,96.0,93.0,88.0,61.0
203,32.0,29.0,71.0,66.0,69.0,87.0,73.0,96.0,98.0,93.0,87.0,62.0
204,29.0,28.0,70.0,63.0,67.0,84.0,71.0,89.0,92.0,86.0,81.0,61.0
205,23.0,22.0,70.0,62.0,66.0,81.0,71.0,84.0,87.0,82.0,76.0,60.0
206,15.0,17.0,69.0,62.0,65.0,79.0,69.0,81.0,84.0,77.0,73.0,60.0
207,14.0,16.0,69.0,62.0,64.0,77.0,67.0,78.0,81.0,74.0,72.0,61.0
208,16.0,17.0,69.0,65.0,64.0,77.0,66.0,76.0,79.0,74.0,71.0,62.0
209,15.0,19.0,69.0,64.0,63.0,76.0,65.0,73.0,78.0,73.0,71.0,63.0
210,18.0,20.0,69.0,64.0,64.0,76.0,66.0,74.0,78.0,74.0,72.0,63.0
211,17.0,19.0,69.0,64.0,64.0,74.0,65.0,73.0,77.0,72.0,71.0,63.0
212,18.0,18.0,69.0,63.0,64.0,73.0,65.0,73.0,74.0,72.0,71.0,64.0
213,18.0,19.0,68.0,62.0,63.0,74.0,64.0,73.0,74.0,72.0,71.0,61.0
214,18.0,19.0,68.0,63.0,64.0,73.0,66.0,72.0,73.0,71.0,71.0,60.0
215,18.0,21.0,69.0,66.0,64.0,73.0,64.0,72.0,73.0,72.0,70.0,62.0
216,18.0,20.0,68.0,62.0,63.0,75.0,65.0,72.0,73.0,71.0,70.0,60.0
217,20.0,20.0,68.0,61.0,64.0,73.0,64.0,71.0,73.0,71.0,70.0,61.0
218,20.0,20.0,68.0,62.0,63.0,73.0,64.0,71.0,74.0,71.0,70.0,62.0
219,19.0,19.0,68.0,64.0,64.0,72.0,64.0,71.0,72.0,71.0,70.0,62.0
220,20.0,16.0,68.0,63.0,64.0,72.0,64.0,71.0,73.0,70.0,70.0,62.0
221,22.0,21.0,68.0,63.0,64.0,72.0,65.0,72.0,72.0,71.0,70.0,62.0
222,20.0,21.0,68.0,63.0,64.0,72.0,64.0,71.0,72.0,71.0,70.0,61.0
223,20.0,21.0,69.0,63.0,65.0,73.0,65.0,72.0,72.0,71.0,71.0,61.0
224,20.0,21.0,68.0,62.0,64.0,72.0,65.0,71.0,72.0,71.0,70.0,61.0
225,20.0,21.0,68.0,63.0,65.0,73.0,64.0,72.0,71.0,71.0,70.0,60.0
226,20.0,20.0,69.0,60.0,65.0,72.0,65.0,71.0,72.0,71.0,70.0,61.0
227,20.0,20.0,69.0,63.0,65.0,72.0,65.0,71.0,71.0,71.0,70.0,60.0
228,20.0,22.0,69.0,62.0,65.0,73.0,65.0,71.0,72.0,71.0,70.0,61.0
229,20.0,21.0,68.0,62.0,64.0,73.0,65.0,72.0,73.0,71.0,70.0,62.0
230,20.0,21.0,68.0,64.0,65.0,72.0,66.0,71.0,72.0,71.0,70.0,62.0
231,20.0,20.0,69.0,63.0,65.0,72.0,65.0,71.0,72.0,71.0,70.0,62.0
232,20.0,20.0,69.0,63.0,65.0,73.0,66.0,71.0,72.0,71.0,70.0,62.0
233,19.0,19.0,67.0,62.0,64.0,71.0,64.0,70.0,71.0,69.0,69.0,61.0
234,19.0,20.0,67.0,61.0,64.0,71.0,64.0,70.0,71.0,69.0,69.0,62.0
235,19.0,20.0,67.0,60.0,64.0,71.0,64.0,70.0,71.0,69.0,68.0,60.0
236,19.0,20.0,67.0,61.0,64.0,71.0,64.0,70.0,71.0,69.0,69.0,60.0
237,20.0,19.0,67.0,60.0,64.0,71.0,64.0,70.0,71.0,69.0,69.0,59.0
238,19.0,22.0,67.0,61.0,64.0,71.0,64.0,70.0,71.0,69.0,69.0,58.0
239,19.0,20.0,67.0,63.0,64.0,71.0,65.0,70.0,71.0,69.0,69.0,59.0
240,20.0,20.0,67.0,62.0,64.0,71.0,64.0,70.0,71.0,70.0,69.0,59.0
241,20.0,21.0,67.0,63.0,64.0,71.0,65.0,70.0,71.0,70.0,69.0,61.0
242,19.0,21.0,67.0,62.0,64.0,71.0,64.0,70.0,71.0,70.0,69.0,60.0
243,20.0,20.0,67.0,62.0,64.0,71.0,64.0,70.0,71.0,70.0,69.0,60.0
244,20.0,21.0,67.0,62.0,64.0,71.0,64.0,70.0,71.0,70.0,69.0,61.0
245,20.0,20.0,67.0,61.0,65.0,71.0,64.0,70.0,71.0,70.0,69.0,60.0
246,20.0,20.0,67.0,59.0,64.0,71.0,64.0,70.0,71.0,70.0,69.0,61.0
247,20.0,21.0,67.0,61.0,65.0,71.0,65.0,70.0,71.0,70.0,70.0,60.0
248,14.0,19.0,68.0,61.0,65.0,72.0,65.0,71.0,71.0,70.0,70.0,60.0
249,20.0,21.0,68.0,62.0,65.0,73.0,65.0,71.0,72.0,71.0,70.0,60.0
250,21.0,20.0,68.0,64.0,66.0,73.0,66.0,71.0,72.0,71.0,70.0,62.0
251,20.0,20.0,68.0,63.0,66.0,73.0,66.0,72.0,72.0,71.0,71.0,62.0
252,20.0,21.0,68.0,63.0,66.0,72.0,66.0,71.0,72.0,71.0,70.0,62.0
253,20.0,22.0,69.0,64.0,66.0,72.0,66.0,71.0,72.0,71.0,70.0,62.0
254,20.0,21.0,68.0,63.0,66.0,72.0,65.0,71.0,72.0,71.0,70.0,63.0
255,17.0,20.0,68.0,61.0,66.0,72.0,66.0,71.0,72.0,71.0,70.0,62.0
256,21.0,18.0,68.0,62.0,66.0,72.0,65.0,71.0,72.0,71.0,70.0,62.0
257,20.0,20.0,68.0,61.0,66.0,72.0,66.0,71.0,72.0,71.0,70.0,61.0
258,21.0,20.0,68.0,62.0,66.0,73.0,66.0,72.0,73.0,71.0,71.0,61.0
259,20.0,21.0,69.0,65.0,66.0,73.0,67.0,71.0,72.0,71.0,70.0,61.0
260,20.0,22.0,68.0,63.0,65.0,72.0,66.0,71.0,72.0,71.0,71.0,60.0
261,20.0,21.0,68.0,63.0,66.0,72.0,67.0,71.0,72.0,71.0,70.0,61.0
262,20.0,20.0,68.0,63.0,66.0,72.0,66.0,71.0,72.0,71.0,70.0,61.0
263,18.0,20.0,69.0,63.0,66.0,72.0,66.0,71.0,72.0,71.0,71.0,62.0
264,20.0,19.0,68.0,61.0,65.0,72.0,65.0,71.0,72.0,71.0,70.0,62.0
265,20.0,21.0,69.0,62.0,66.0,72.0,66.0,71.0,72.0,71.0,70.0,62.0
266,20.0,21.0,69.0,61.0,66.0,72.0,66.0,71.0,72.0,71.0,70.0,62.0
267,20.0,20.0,68.0,62.0,67.0,73.0,66.0,71.0,73.0,71.0,70.0,62.0
268,17.0,20.0,68.0,64.0,66.0,72.0,66.0,71.0,72.0,71.0,70.0,62.0
269,21.0,20.0,69.0,64.0,66.0,72.0,66.0,71.0,72.0,71.0,70.0,62.0
270,20.0,20.0,68.0,63.0,66.0,72.0,67.0,71.0,72.0,71.0,70.0,62.0
271,20.0,20.0,69.0,63.0,67.0,72.0,66.0,71.0,72.0,71.0,71.0,63.0
272,20.0,21.0,68.0,63.0,66.0,72.0,67.0,71.0,72.0,71.0,70.0,61.0
273,20.0,21.0,69.0,61.0,66.0,72.0,66.0,71.0,72.0,71.0,71.0,60.0
274,21.0,21.0,70.0,64.0,67.0,73.0,67.0,72.0,73.0,73.0,71.0,63.0
275,20.0,20.0,68.0,61.0,66.0,73.0,66.0,71.0,72.0,71.0,70.0,59.0
276,19.0,20.0,68.0,62.0,66.0,72.0,66.0,71.0,72.0,71.0,70.0,62.0
