,0,1,2,3,4,5,6,7,8,9,10,11,12,13,,
6540,1647.434436,44,249,127,58,58,58,59,59,58,59,57,58,58,,
6541,1648.451196,44,249,128,58,58,58,58,58,57,58,57,57,57,,
6542,1649.273428,44,248,127,58,58,58,58,58,58,59,58,58,58,,
6543,1650.453879,44,248,128,58,58,58,58,58,57,58,57,58,57,,
6544,1651.450056,46,249,128,58,58,58,58,58,58,58,57,58,57,,
6545,1652.367789,46,249,127,58,58,58,58,58,58,58,57,58,58,,
6546,1653.435473,46,249,128,58,58,58,58,58,58,58,57,58,57,,
6547,1654.423908,46,249,128,58,58,58,59,58,58,59,57,58,58,,
6548,1655.420402,46,249,128,58,58,58,59,58,58,59,58,58,58,,
6549,1656.101829,46,248,128,59,59,59,59,59,59,59,58,59,58,,
6550,1657.287091,46,249,128,59,59,59,59,59,58,59,58,58,58,,
6551,1658.507104,46,248,128,58,58,58,59,59,58,59,58,58,58,,
6552,1659.459892,46,248,128,58,58,59,59,58,58,59,58,58,57,,
6553,1660.360508,46,248,128,57,58,58,58,58,58,58,57,57,57,,
6554,1661.438619,48,249,128,58,58,58,58,58,58,59,57,58,57,,
6555,1662.440559,48,249,128,58,58,59,58,59,58,59,58,58,58,,
6556,1663.359783,48,248,128,58,58,59,59,59,58,59,58,58,58,,
6557,1664.437516,48,249,129,58,58,58,59,59,58,59,58,58,58,,
6558,1665.435253,48,248,128,58,58,59,59,59,58,59,58,58,57,,
6559,1666.380057,48,248,128,58,58,58,59,59,58,59,58,58,57,,
6560,1667.448927,48,248,128,58,58,59,59,59,58,59,57,58,58,,
6561,1668.443946,48,248,129,58,58,59,59,59,59,59,58,59,58,,
6562,1669.433052,48,249,128,59,58,59,59,59,58,59,58,58,57,,
6563,1670.110746,48,248,129,59,59,60,60,60,59,60,59,59,59,,
6564,1671.142759,50,248,129,59,59,59,60,60,59,60,59,59,59,,
6565,1672.185571,50,249,129,58,59,59,60,60,59,60,60,59,59,,
6566,1673.49703,50,248,129,58,58,59,59,59,58,59,58,58,58,,
6567,1674.440057,50,248,130,58,58,59,59,59,58,59,58,58,58,,
6568,1675.347607,50,248,130,58,59,59,59,60,59,59,59,58,58,,
6569,1676.14502,50,248,130,58,59,59,59,60,59,59,59,59,58,,
6570,1677.423955,50,248,131,58,59,59,60,60,59,60,59,59,58,,
6571,1678.421002,50,248,131,58,59,59,59,59,59,59,59,58,58,,
6572,1679.438354,50,248,131,58,59,59,59,59,59,59,59,58,58,,
6573,1680.160509,50,248,131,58,59,59,59,60,59,59,59,58,58,,
6574,1681.350203,52,248,131,58,59,59,60,61,59,60,59,59,58,,
6575,1682.496223,52,248,132,58,59,59,59,60,59,60,59,58,58,,
6576,1683.445313,52,247,132,59,59,59,59,60,59,60,59,58,58,,
6577,1684.37055,52,248,132,59,59,59,60,60,59,60,59,59,58,,
6578,1685.442072,52,247,132,58,59,60,60,60,59,60,59,59,58,,
6579,1686.427486,52,247,133,58,59,59,59,60,59,60,59,58,58,,
6580,1687.466103,52,247,133,59,59,60,60,61,59,61,60,59,58,,
6581,1688.486724,52,247,133,58,59,60,60,60,59,60,59,59,58,,
6582,1689.445434,52,247,133,58,59,60,60,60,59,60,59,59,58,,
6583,1690.459035,52,247,133,58,59,60,60,60,59,60,59,59,58,,
6584,1691.357981,54,247,133,59,59,59,60,60,59,60,59,59,58,,
6585,1692.432916,54,248,133,58,59,59,60,61,59,60,59,59,58,,
6586,1693.450586,54,248,133,58,59,60,60,61,59,60,59,59,58,,
6587,1694.352021,54,248,133,59,59,60,60,61,60,60,60,59,58,,
6588,1695.13773,54,248,134,59,59,60,60,61,60,60,60,59,58,,
6589,1696.196914,54,248,136,59,60,60,61,61,60,61,60,59,58,,
6590,1697.431448,54,247,133,59,59,60,60,61,59,60,60,59,58,,
6591,1698.454455,54,248,134,58,60,60,60,61,60,60,60,59,58,,
6592,1699.416141,54,247,134,59,60,61,61,62,61,61,61,60,59,,
6593,1700.443601,54,247,134,58,59,60,60,61,60,60,60,59,58,,
6594,1701.417698,56,247,134,58,59,60,60,61,60,60,60,59,58,,
6595,1702.473181,56,247,134,59,60,60,61,61,60,61,60,59,58,,
6596,1703.460349,56,247,134,59,60,60,60,61,60,61,60,59,58,,
6597,1704.449337,56,247,134,59,60,60,61,61,60,61,60,59,58,,
6598,1705.439031,56,247,135,58,60,60,60,61,60,61,60,59,59,,
6599,1706.263316,56,247,134,59,60,60,61,61,60,61,60,59,58,,
6600,1707.150703,56,247,136,59,60,61,61,61,60,61,60,59,59,,
6601,1708.162677,56,247,136,59,60,60,61,61,60,61,60,59,58,,
6602,1709.220196,56,247,135,59,60,60,61,61,60,61,60,59,59,,
6603,1710.416315,56,247,136,59,60,61,61,61,60,62,61,60,59,,
6604,1711.445224,58,247,136,59,60,60,61,61,60,61,60,59,59,,
6605,1712.367095,58,247,139,59,60,61,61,62,61,62,61,60,59,,
6606,1713.104133,58,247,139,59,61,61,61,62,61,62,61,60,59,,
6607,1714.420426,58,246,141,59,60,61,61,62,60,62,61,60,58,,
6608,1715.439456,58,247,141,59,61,61,61,62,61,62,61,60,59,,
6609,1716.324019,58,247,142,59,60,61,61,62,60,62,61,60,58,,
6610,1717.480061,58,247,142,59,61,61,62,62,61,62,61,60,59,,
6611,1718.488185,58,247,142,59,61,61,62,62,62,62,61,60,59,,
6612,1719.414389,58,246,142,59,61,61,61,62,61,62,61,60,59,,
6613,1720.362392,58,246,143,59,60,61,61,62,61,62,61,60,59,,
6614,1721.43649,60,247,143,60,60,61,61,62,61,62,61,60,59,,
6615,1722.429397,60,246,143,59,61,62,62,63,61,62,61,60,59,,
6616,1723.285559,60,246,142,59,61,61,62,63,61,62,61,60,59,,
6617,1724.206243,60,247,142,60,61,61,62,63,61,62,61,60,59,,
6618,1725.433081,60,247,143,59,61,61,62,62,61,62,61,60,59,,
6619,1726.433794,60,247,143,59,61,61,61,62,61,62,61,60,59,,
6620,1727.298149,60,246,143,59,61,62,62,63,61,62,61,61,59,,
6621,1728.155797,60,247,145,59,61,62,62,62,61,62,61,60,59,,
6622,1729.428975,60,246,144,59,61,62,62,63,62,62,62,61,60,,
6623,1730.437074,60,247,144,59,61,61,62,62,61,62,61,60,59,,
6624,1731.268399,62,247,144,60,61,62,62,63,61,63,62,61,59,,
6625,1732.158909,62,247,143,61,63,64,63,64,62,63,63,62,60,,
6626,1733.106569,62,246,144,59,62,62,62,63,62,63,62,61,59,,
6627,1734.148525,62,246,145,60,61,62,62,63,62,63,62,61,60,,
6628,1735.153384,62,246,145,60,61,62,63,63,62,63,62,61,59,,
6629,1736.265585,62,246,146,59,61,62,62,63,61,62,62,61,59,,
6630,1737.434717,62,246,146,60,61,62,62,63,62,63,62,61,60,,
6631,1738.455443,62,246,146,59,61,62,62,63,62,63,62,61,59,,
6632,1739.38981,62,246,146,60,62,62,62,63,62,63,63,61,60,,
6633,1740.102385,62,246,146,60,61,62,62,63,62,63,62,61,59,,
6634,1741.155477,64,246,146,60,61,62,62,63,62,63,62,61,60,,
6635,1742.254423,64,246,146,59,61,62,62,63,62,63,62,61,59,,
6636,1743.43882,64,246,147,59,62,62,62,64,62,63,62,61,59,,
6637,1744.414238,64,246,147,60,61,62,63,63,62,63,62,61,60,,
6638,1745.401403,64,246,148,60,62,62,63,64,62,64,63,62,60,,
6639,1746.264191,64,246,148,59,62,62,63,64,62,63,62,61,60,,
6640,1747.474809,64,246,148,60,62,63,63,64,63,64,63,62,60,,
6641,1748.525304,64,245,148,60,62,62,63,64,62,63,62,61,60,,
6642,1749.35627,64,245,149,60,62,63,63,64,62,64,63,62,60,,
6643,1750.444206,64,245,149,60,63,63,63,64,62,64,63,62,60,,
6644,1751.438826,66,245,149,60,62,62,63,64,62,63,63,61,60,,
6645,1752.34672,66,245,150,60,62,63,63,64,62,63,63,62,60,,
6646,1753.425395,66,246,150,60,63,64,64,65,64,65,64,62,60,,
6647,1754.434919,66,246,151,60,62,63,63,64,63,64,63,62,60,,
6648,1755.355446,66,245,151,60,62,63,64,64,63,64,63,62,61,,
6649,1756.117537,66,247,151,60,62,63,63,64,63,64,63,62,60,,
6650,1757.426153,66,246,151,60,62,63,63,64,63,64,63,62,60,,
6651,1758.419337,66,245,151,60,62,63,63,64,63,64,63,62,60,,
6652,1759.288555,66,245,152,60,62,63,63,64,63,64,64,63,61,,
6653,1760.259673,66,245,152,60,63,63,63,64,63,65,63,62,60,,
6654,1761.43157,68,245,152,60,62,63,63,64,63,64,63,62,60,,
6655,1762.480926,68,245,152,61,64,64,64,65,63,65,64,63,61,,
6656,1763.417566,68,245,153,60,63,63,64,65,63,64,63,62,60,,
6657,1764.441625,68,245,152,60,63,64,64,65,63,65,64,63,61,,
6658,1765.417065,68,245,153,60,63,63,64,65,63,65,63,63,60,,
6659,1766.315423,68,245,154,61,63,63,64,65,63,65,64,63,61,,
6660,1767.109144,68,245,154,60,63,64,64,65,63,65,64,62,61,,
6661,1768.219862,68,245,154,60,63,63,64,65,63,64,64,62,61,,
6662,1769.164184,68,245,154,60,63,63,64,65,63,64,63,63,60,,
6663,1770.440648,68,245,155,60,63,63,64,65,63,64,64,63,60,,
6664,1771.440285,70,245,155,60,64,64,64,65,64,65,64,63,61,,
6665,1772.290469,70,245,155,61,63,64,64,65,64,65,64,63,61,,
6666,1773.100919,70,245,156,61,64,65,65,66,65,66,64,63,61,,
6667,1774.419623,70,244,157,60,63,64,64,65,64,65,65,63,61,,
6668,1775.43976,70,244,157,60,63,64,64,65,64,65,64,63,61,,
6669,1776.435325,70,244,157,60,63,64,64,65,64,65,64,63,61,,
6670,1777.256197,70,244,157,61,63,64,65,66,64,66,65,63,62,,
6671,1778.462168,70,244,158,61,63,64,64,65,64,65,64,63,61,,
6672,1779.444576,70,244,158,60,63,64,64,65,64,65,64,63,61,,
6673,1780.404207,70,244,158,61,63,64,65,65,64,65,64,64,61,,
6674,1781.108244,72,244,158,61,63,64,65,65,64,66,64,63,61,,
6675,1782.193647,72,244,158,60,64,64,65,66,64,65,64,63,61,,
6676,1783.189597,72,244,159,61,64,64,65,66,64,66,64,63,61,,
6677,1784.249705,72,244,158,60,63,64,64,66,64,65,65,63,61,,
6678,1785.441141,72,244,159,60,63,64,65,66,64,65,65,63,61,,
6679,1786.430848,72,244,160,60,64,64,65,65,64,65,64,63,61,,
6680,1787.368683,72,244,160,60,64,64,65,66,64,65,64,63,61,,
6681,1788.424237,72,244,160,61,64,64,65,66,64,65,65,63,61,,
6682,1789.421862,72,244,160,61,64,64,65,66,64,65,65,63,61,,
6683,1790.399875,72,244,160,61,64,65,65,66,64,66,65,64,61,,
6684,1791.114237,74,244,161,61,64,65,65,66,65,66,65,64,62,,
6685,1792.475603,74,244,161,61,64,65,66,67,65,67,66,64,62,,
6686,1793.502382,74,243,161,61,64,65,65,66,65,66,65,64,62,,
6687,1794.407498,74,243,162,61,64,65,65,67,65,66,65,64,62,,
6688,1795.152121,74,244,163,61,64,65,65,66,65,66,65,64,62,,
6689,1796.16044,74,243,163,61,65,65,65,67,65,67,65,64,62,,
6690,1797.412049,74,244,162,61,64,65,65,66,65,66,65,64,62,,
6691,1798.41366,74,243,163,61,64,65,65,66,65,66,66,64,62,,
6692,1799.432903,74,243,163,62,65,65,66,67,65,66,66,65,62,,
6693,1800.352395,74,243,163,62,65,66,66,67,66,67,66,65,63,,
6694,1801.458179,76,243,163,61,65,65,66,67,65,66,66,65,62,,
6695,1802.431169,76,243,163,62,64,65,66,67,65,66,65,65,63,,
6696,1803.363513,76,243,163,61,65,66,66,67,65,67,66,65,62,,
6697,1804.103752,76,243,163,61,65,67,67,68,66,68,67,65,63,,
6698,1805.188248,76,243,164,61,65,65,66,67,65,67,66,64,62,,
6699,1806.432235,76,243,163,62,65,66,66,67,66,67,65,65,63,,
6700,1807.488863,76,243,165,62,65,66,66,67,66,67,67,65,63,,
6701,1808.519116,76,243,164,62,65,66,66,67,66,68,67,66,64,,
6702,1809.440292,76,240,164,61,65,66,66,67,65,67,66,65,62,,
6703,1810.42018,76,243,165,61,65,65,66,67,65,67,66,65,63,,
6704,1811.379006,78,243,165,62,65,66,66,67,65,67,66,65,63,,
6705,1812.095761,78,243,164,62,65,66,66,68,66,67,66,65,63,,
6706,1813.366436,78,243,165,62,65,66,66,67,66,67,65,65,63,,
6707,1814.485169,78,243,165,62,65,66,67,68,66,68,67,65,63,,
6708,1815.451513,78,242,165,62,66,66,67,68,66,67,66,65,63,,
6709,1816.242586,78,243,165,62,66,66,67,68,67,67,67,65,63,,
6710,1817.142797,78,243,165,62,65,66,67,68,66,67,66,65,63,,
6711,1818.139109,78,242,166,62,66,66,68,69,66,67,66,65,63,,
6712,1819.15791,78,242,166,63,66,67,68,69,67,69,67,66,64,,
6713,1820.109702,78,242,166,62,66,66,67,68,66,68,67,66,63,,
6714,1821.156245,80,243,166,62,66,66,67,68,66,67,67,65,63,,
6715,1822.168077,80,243,165,62,67,67,68,69,67,69,67,66,64,,
6716,1823.487318,80,243,166,62,65,66,67,68,66,68,67,65,63,,
6717,1824.451971,80,243,166,62,65,67,67,68,66,68,67,65,63,,
6718,1825.45093,80,243,167,62,66,67,67,68,66,68,67,66,64,,
6719,1826.279373,80,243,166,62,66,67,68,69,67,69,67,66,63,,
6720,1827.417008,80,243,167,63,67,67,68,69,67,68,67,66,64,,
6721,1828.419117,80,243,167,62,66,66,67,68,66,68,67,66,63,,
6722,1829.277336,80,243,167,62,66,67,67,68,67,68,67,66,64,,
6723,1830.435358,80,242,167,63,67,67,67,68,67,68,67,66,63,,
6724,1831.423757,82,243,167,62,66,66,67,68,67,68,67,66,63,,
6725,1832.352979,82,243,164,63,66,67,68,69,67,68,67,66,64,,
6726,1833.411607,82,243,164,63,66,67,67,69,67,68,67,66,64,,
6727,1834.413956,82,243,165,63,67,67,68,70,68,69,68,67,65,,
6728,1835.409193,82,243,166,63,66,67,68,69,67,69,67,66,64,,
6729,1836.297541,82,243,166,62,67,67,68,69,67,68,67,66,64,,
6730,1837.485505,82,243,167,63,67,67,68,69,67,69,68,67,65,,
6731,1838.506577,82,243,167,63,66,67,68,69,68,68,67,66,64,,
6732,1839.382903,82,243,167,63,67,67,68,69,67,69,68,67,64,,
6733,1840.435096,82,243,167,63,66,67,67,69,67,68,67,66,64,,
6734,1841.414754,84,243,167,63,66,67,68,69,67,68,67,66,64,,
6735,1842.421098,84,243,164,63,67,67,68,69,67,69,68,67,64,,
6736,1843.104376,84,243,164,63,67,67,68,69,67,69,68,67,64,,
6737,1844.390427,84,243,164,63,67,68,68,70,68,69,68,67,64,,
6738,1845.421883,84,243,166,63,67,67,68,69,67,69,68,67,64,,
6739,1846.428293,84,243,166,64,67,68,68,70,68,69,68,67,65,,
6740,1847.340874,84,243,166,63,67,67,68,69,67,70,68,67,64,,
6741,1848.421659,84,243,167,63,67,67,68,69,67,69,68,67,64,,
6742,1849.426783,84,243,167,63,67,68,68,69,67,69,68,67,64,,
6743,1850.414726,84,242,167,63,67,68,69,69,68,69,68,67,65,,
6744,1851.451022,86,242,167,63,67,68,68,69,68,69,68,67,64,,
6745,1852.495536,86,242,165,64,68,68,69,70,68,70,69,68,65,,
6746,1853.519739,86,243,167,63,67,68,69,70,68,70,68,67,65,,
6747,1854.130972,86,242,167,64,68,68,69,70,68,70,69,67,65,,
6748,1855.272681,86,242,167,63,67,68,69,70,68,69,68,67,65,,
6749,1856.445195,86,243,167,64,68,68,69,70,68,70,69,68,65,,
6750,1857.446452,86,242,167,64,67,68,69,70,68,70,68,67,65,,
6751,1858.30946,86,242,167,64,68,68,69,70,68,70,69,68,65,,
6752,1859.131838,86,246,170,63,67,68,69,70,68,70,68,67,65,,
6753,1860.442597,86,243,168,64,67,68,69,70,68,70,68,67,65,,
6754,1861.447987,88,242,167,64,68,68,70,71,69,70,70,69,66,,
6755,1862.326959,88,243,167,64,68,68,69,71,69,70,69,68,65,,
6756,1863.142425,88,243,167,64,68,68,69,71,68,70,69,68,65,,
6757,1864.183803,88,243,168,64,68,68,69,70,69,70,69,67,65,,
6758,1865.495466,88,243,168,64,68,68,69,70,68,70,69,68,65,,
6759,1866.435434,88,242,168,64,68,68,69,70,69,70,69,68,65,,
6760,1867.410227,88,242,169,64,68,69,70,71,69,71,69,68,66,,
6761,1868.509769,88,242,169,64,68,68,69,70,68,70,69,68,65,,
6762,1869.442901,88,242,170,64,68,68,69,70,69,70,69,68,65,,
6763,1870.445176,88,243,169,64,68,68,69,70,69,70,69,68,66,,
6764,1871.105001,90,242,170,64,68,69,69,71,69,71,69,68,65,,
6765,1872.418022,90,243,169,65,69,70,70,72,70,71,70,69,66,,
6766,1873.553139,90,243,170,65,68,69,70,71,70,71,70,69,66,,
6767,1874.429868,90,242,170,65,68,69,70,71,69,71,70,69,66,,
6768,1875.315802,90,242,170,65,69,70,70,72,69,71,70,69,67,,
6769,1876.449071,90,242,171,65,69,69,70,71,70,71,70,69,66,,
6770,1877.438358,90,242,171,65,69,69,70,71,70,71,70,69,66,,
6771,1878.435025,90,242,171,66,69,70,71,72,70,72,71,69,67,,
6772,1879.43759,90,242,173,64,68,69,70,71,70,71,70,68,66,,
6773,1880.409081,90,242,172,65,69,70,71,72,70,71,70,69,66,,
6774,1881.419859,92,242,173,65,69,69,70,71,69,71,70,68,66,,
6775,1882.198963,92,242,171,66,70,70,71,72,70,72,71,70,67,,
6776,1883.483531,92,243,171,65,69,71,71,72,70,72,70,69,67,,
6777,1884.444622,92,242,172,65,69,70,71,72,70,71,70,69,67,,
6778,1885.367233,92,242,172,65,70,70,71,72,70,71,70,69,67,,
6779,1886.437545,92,243,172,65,69,70,70,71,70,71,70,69,67,,
6780,1887.407834,92,242,173,65,69,69,70,71,69,72,71,69,66,,
6781,1888.325531,92,242,173,65,69,70,70,73,70,71,70,69,67,,
6782,1889.178779,92,242,173,65,69,70,70,72,69,71,70,69,66,,
6783,1890.423921,92,242,174,65,69,70,71,71,70,71,70,69,66,,
6784,1891.431414,94,242,174,66,69,70,71,72,70,72,71,69,67,,
6785,1892.428732,94,242,172,66,69,70,71,72,70,71,71,70,67,,
6786,1893.106391,94,242,174,65,70,70,71,72,70,72,71,69,67,,
6787,1894.153859,94,242,174,65,69,70,71,72,70,72,71,69,67,,
6788,1895.166619,94,242,174,66,70,70,71,72,70,72,71,70,67,,
6789,1896.171969,94,242,175,66,70,70,71,72,70,72,71,70,67,,
6790,1897.151943,94,242,175,66,71,71,72,73,71,73,72,71,68,,
6791,1898.480307,94,242,175,66,69,70,71,72,70,72,71,70,67,,
6792,1899.444218,94,242,175,66,69,70,71,72,70,72,71,70,67,,
6793,1900.384088,94,242,175,66,70,71,71,73,70,72,71,70,67,,
6794,1901.109737,96,242,175,66,70,70,72,72,70,72,71,70,67,,
6795,1902.366339,96,242,174,66,70,71,71,73,71,72,71,69,67,,
6796,1903.440423,96,242,174,66,70,70,71,72,70,72,71,70,67,,
6797,1904.436853,96,242,175,66,70,70,71,72,71,72,71,70,68,,
6798,1905.221437,96,242,175,66,70,71,71,73,71,72,71,70,68,,
6799,1906.141303,96,242,174,66,70,71,71,73,71,72,71,70,67,,
6800,1907.109618,96,242,175,66,70,71,71,73,71,72,71,70,68,,
6801,1908.152493,96,242,175,67,71,71,73,74,72,73,72,71,68,,
6802,1909.152838,96,242,176,66,70,71,71,73,71,72,71,70,68,,
6803,1910.224946,96,242,176,66,71,71,72,73,71,73,71,71,68,,
6804,1911.466002,98,242,176,66,70,71,71,73,71,72,71,70,68,,
6805,1912.480298,98,243,174,67,71,71,72,74,71,73,72,71,68,,
6806,1913.376511,98,242,175,66,71,71,72,73,71,73,72,71,68,,
6807,1914.102691,98,242,176,67,70,71,72,73,71,73,72,71,68,,
6808,1915.244128,98,242,176,67,71,72,72,74,71,73,72,71,68,,
6809,1916.448439,98,241,177,66,70,71,72,73,71,73,72,71,69,,
6810,1917.434236,98,242,177,67,71,71,72,73,71,73,72,70,68,,
6811,1918.44064,98,242,178,67,71,71,72,73,71,73,71,71,68,,
6812,1919.390213,98,242,178,67,70,72,72,73,71,73,72,71,68,,
6813,1920.067643,98,241,178,67,71,71,72,74,71,73,72,71,68,,
6814,1921.249625,100,241,178,67,70,71,72,74,71,73,72,70,68,,
6815,1922.449157,100,242,177,67,71,72,72,74,72,74,72,71,68,,
6816,1923.406801,100,242,176,67,71,71,72,74,71,74,72,71,68,,
6817,1924.23478,100,242,177,67,71,72,72,74,72,74,72,71,69,,
6818,1925.131098,100,241,177,67,71,72,72,74,72,73,72,71,69,,
6819,1926.195089,100,242,178,67,71,72,72,74,72,74,72,71,69,,
6820,1927.133173,100,242,178,68,72,73,73,75,73,75,73,72,70,,
6821,1928.280635,100,242,178,67,71,71,72,73,72,74,72,71,69,,
6822,1929.372059,100,242,179,67,71,72,72,74,72,73,72,71,69,,
6823,1930.397435,100,242,180,67,71,72,73,74,72,74,73,72,69,,
6824,1931.122561,102,242,179,68,72,73,73,75,73,75,74,72,70,,
6825,1932.386074,102,243,177,68,72,72,73,75,72,74,73,71,70,,
6826,1933.376079,102,243,177,67,71,71,73,74,72,74,73,71,69,,
6827,1934.256657,102,242,177,68,71,72,73,74,73,74,73,71,69,,
6828,1935.196754,102,242,177,68,71,72,73,75,73,74,73,72,69,,
6829,1936.367393,102,243,177,67,71,72,73,75,72,74,73,71,69,,
6830,1937.365679,102,243,178,68,71,72,73,74,72,74,73,71,69,,
6831,1938.181874,102,243,179,68,71,72,73,75,72,74,73,72,69,,
6832,1939.230138,102,243,179,68,71,72,73,74,72,74,73,71,69,,
6833,1940.371859,102,243,179,68,72,72,73,75,73,74,73,72,69,,
6834,1941.410696,104,243,179,68,72,72,73,75,73,74,73,72,69,,
6835,1942.314322,104,244,176,68,72,73,74,76,74,75,74,72,70,,
6836,1943.443198,104,244,178,68,72,73,73,75,73,75,73,72,70,,
6837,1944.408655,104,245,178,68,71,72,73,75,72,74,73,72,69,,
6838,1945.349872,104,244,178,68,72,73,73,75,73,74,73,72,70,,
6839,1946.392917,104,245,179,68,71,72,73,75,73,74,73,72,69,,
6840,1947.392303,104,244,179,68,72,72,73,75,72,74,73,72,69,,
6841,1948.281418,104,244,179,68,72,73,73,75,73,75,74,72,70,,
6842,1949.105027,104,244,180,68,72,73,73,75,73,75,73,72,70,,
6843,1950.257501,104,244,180,68,72,73,73,75,73,74,73,72,70,,
6844,1951.414781,106,244,180,68,72,73,73,75,73,75,73,72,70,,
6845,1952.408924,106,244,180,68,72,73,73,75,73,75,73,72,70,,
6846,1953.090729,106,244,179,69,73,73,75,75,73,75,74,73,70,,
6847,1954.402319,106,244,181,69,72,73,74,76,73,75,74,73,70,,
6848,1955.411981,106,244,182,68,72,73,74,76,73,75,74,72,70,,
6849,1956.412823,106,244,183,69,72,73,74,76,73,75,74,73,70,,
6850,1957.205363,106,244,183,69,73,73,74,76,74,75,75,73,71,,
6851,1958.433506,106,243,184,68,72,73,74,75,73,75,74,73,70,,
6852,1959.412561,106,244,184,69,72,73,74,75,73,75,74,73,71,,
6853,1960.280833,106,243,184,69,72,73,74,76,74,75,74,73,71,,
6854,1961.087661,108,243,184,69,73,73,74,76,73,75,74,73,70,,
6855,1962.128983,108,243,182,69,73,74,74,77,74,75,74,74,71,,
6856,1963.169516,108,243,183,70,73,74,74,76,74,75,74,73,71,,
6857,1964.269628,108,243,183,69,73,73,74,76,74,75,74,73,71,,
6858,1965.396696,108,243,183,69,72,74,74,76,74,76,74,73,71,,
6859,1966.389046,108,243,184,69,73,73,74,76,74,76,74,73,71,,
6860,1967.329669,108,242,184,69,73,74,74,76,74,75,74,73,71,,
6861,1968.396489,108,243,184,69,73,74,75,75,74,76,74,73,71,,
6862,1969.400132,108,243,184,69,73,74,75,76,74,76,74,73,71,,
6863,1970.358503,108,243,185,69,73,74,75,76,74,76,75,73,71,,
6864,1971.373989,110,243,185,69,73,74,74,76,74,76,74,73,71,,
6865,1972.466792,110,244,181,70,73,75,75,77,75,76,75,74,71,,
6866,1973.499846,110,244,181,69,73,74,75,77,74,76,75,73,71,,
6867,1974.210693,110,244,182,70,74,75,75,77,74,76,75,74,71,,
6868,1975.42403,110,244,182,69,73,75,75,77,74,76,75,74,71,,
6869,1976.423631,110,244,182,70,73,74,75,77,74,76,75,74,71,,
6870,1977.373007,110,244,182,70,74,74,75,77,74,76,75,74,71,,
6871,1978.127322,110,244,182,70,73,74,75,77,74,76,75,74,71,,
6872,1979.420942,110,244,182,70,74,74,75,77,74,76,75,74,71,,
6873,1980.441143,110,244,182,70,74,75,75,77,75,76,75,74,71,,
6874,1981.364153,108,244,182,70,74,74,76,77,75,77,76,74,72,,
6875,1982.474508,108,244,184,70,73,74,75,76,74,76,75,74,72,,
6876,1983.423513,108,244,185,70,73,74,75,76,74,76,75,74,71,,
6877,1984.384885,108,244,185,71,74,75,75,77,74,76,75,74,72,,
6878,1985.096312,108,244,185,70,74,75,75,77,74,76,75,74,71,,
6879,1986.22917,108,244,185,70,73,75,75,76,74,76,75,74,71,,
6880,1987.499991,108,243,185,70,74,75,75,77,74,76,75,74,71,,
6881,1988.488019,108,243,186,70,73,74,75,76,74,76,75,74,71,,
6882,1989.400421,108,244,186,70,74,75,75,77,74,76,76,74,71,,
6883,1990.425444,106,244,186,70,73,74,75,75,74,76,75,74,71,,
6884,1991.453732,106,243,186,71,74,75,75,77,74,76,75,74,72,,
6885,1992.354366,106,243,185,71,74,75,76,77,75,76,76,75,72,,
6886,1993.442259,106,243,187,70,74,74,75,76,74,75,74,74,71,,
6887,1994.443453,106,243,187,70,73,74,74,76,74,75,75,73,71,,
6888,1995.435082,106,243,187,70,73,75,74,76,74,75,75,74,71,,
6889,1996.107507,106,243,188,70,73,74,75,76,74,76,75,74,72,,
6890,1997.439368,106,243,188,70,74,75,75,76,75,76,75,74,72,,
6891,1998.424555,106,243,188,70,73,74,74,76,74,75,75,74,71,,
6892,1999.428631,106,243,188,70,73,74,75,76,74,76,75,74,71,,
6893,2000.133823,104,243,188,70,73,74,75,76,74,75,75,74,71,,
6894,2001.173601,104,243,186,70,73,74,75,75,74,75,75,74,71,,
6895,2002.146551,104,243,186,71,74,75,76,76,75,76,76,75,72,,
6896,2003.200066,104,243,186,70,73,74,75,75,74,75,74,74,72,,
6897,2004.444574,104,243,187,70,73,74,74,75,74,75,74,74,71,,
6898,2005.427281,104,243,187,69,73,74,74,75,73,75,74,73,71,,
6899,2006.304183,104,243,187,69,73,74,74,75,73,75,75,74,71,,
6900,2007.429093,104,243,188,70,73,74,75,75,73,75,74,73,71,,
6901,2008.419014,104,243,188,69,73,74,74,75,74,75,75,74,71,,
6902,2009.451366,104,242,188,70,73,74,75,75,74,75,75,74,71,,
6903,2010.111106,102,243,188,70,73,74,74,75,74,75,75,74,72,,
6904,2011.150861,102,243,185,70,73,74,74,75,73,74,74,74,71,,
6905,2012.154116,102,243,186,70,73,74,74,75,73,74,75,74,71,,
6906,2013.125932,102,243,186,71,74,75,75,76,75,75,75,74,72,,
6907,2014.156105,102,243,186,71,74,75,75,76,73,74,74,74,72,,
6908,2015.194995,102,243,187,69,73,74,74,74,73,74,74,74,71,,
6909,2016.447531,102,243,187,69,73,73,75,75,74,75,75,74,71,,
6910,2017.483728,102,243,188,70,73,74,74,75,74,74,74,74,71,,
6911,2018.379066,102,243,187,71,74,76,75,75,74,75,75,74,72,,
6912,2019.464292,102,243,187,70,73,74,74,75,73,74,74,73,71,,
6913,2020.438162,100,243,188,70,73,74,74,75,73,75,74,73,71,,
6914,2021.417305,100,243,185,69,73,73,74,74,73,74,74,73,71,,
6915,2022.37967,100,243,185,69,72,73,74,74,73,74,74,73,71,,
6916,2023.427456,100,243,186,69,72,73,74,74,73,74,74,73,71,,
